	chr	pos	height	start	end
12211	16.0	61825001.0	9.092543859864399e-08	61819001.0	61835001.0
12212	16.0	62001001.0	1.8278586166014803e-08	61994001.0	62010001.0
12213	16.0	62029001.0	9.9173671161672e-08	62017001.0	62042001.0
12214	16.0	62152001.0	7.369507070877786e-07	62083001.0	62180001.0
12215	16.0	62345001.0	2.3566559030892605e-07	62321001.0	62360001.0
12216	16.0	62414001.0	3.6241919564397276e-07	62400001.0	62426001.0
12217	16.0	62493001.0	8.030796443703934e-07	62481001.0	62501001.0
12218	16.0	62562001.0	4.225475462533441e-09	62560001.0	62564001.0
12219	16.0	62676001.0	5.717924044253597e-08	62664001.0	62684001.0
12220	16.0	62751001.0	1.4589671918777983e-08	62747001.0	62754001.0
12221	16.0	62793001.0	8.104999013818488e-07	62778001.0	62811001.0
12222	16.0	62899001.0	1.065412801119744e-06	62883001.0	62925001.0
12223	16.0	63017001.0	9.675064469162872e-08	63011001.0	63024001.0
12224	16.0	63091001.0	1.4328618484269226e-07	63085001.0	63104001.0
12225	16.0	63187001.0	1.780265528326283e-07	63177001.0	63194001.0
12226	16.0	63275001.0	1.9137661452753883e-06	63250001.0	63296001.0
12227	16.0	63374001.0	1.1819284118538524e-07	63366001.0	63382001.0
12228	16.0	63433001.0	4.768490963695408e-08	63428001.0	63440001.0
12229	16.0	63561001.0	1.426250768315725e-08	63558001.0	63565001.0
12230	16.0	63606001.0	4.134973232518638e-08	63600001.0	63614001.0
12231	16.0	63650001.0	2.638512793799282e-09	63646001.0	63652001.0
12232	16.0	63812001.0	9.985902365811955e-07	63780001.0	63835001.0
12233	16.0	63903001.0	8.128294069912522e-07	63877001.0	63967001.0
12234	16.0	64127001.0	1.8833458874957095e-06	64100001.0	64162001.0
12235	16.0	64347001.0	6.157083090673234e-07	64318001.0	64384001.0
12236	16.0	64410001.0	9.670154666112872e-08	64391001.0	64419001.0
12237	16.0	64515001.0	9.801502208237082e-07	64489001.0	64542001.0
12238	16.0	64624001.0	5.928772161260551e-07	64593001.0	64633001.0
12239	16.0	64754001.0	2.5445760823395285e-07	64729001.0	64789001.0
12240	16.0	64841001.0	8.462929261792577e-07	64810001.0	64872001.0
12241	16.0	65028001.0	3.583497768197937e-07	65010001.0	65046001.0
12242	16.0	65073001.0	6.800499072710306e-09	65071001.0	65075001.0
12243	16.0	65177001.0	3.3089268374218124e-07	65123001.0	65223001.0
12244	16.0	65281001.0	7.202179301801411e-09	65278001.0	65284001.0
12245	16.0	65448001.0	5.584729618617019e-09	65445001.0	65450001.0
12246	16.0	65485001.0	1.763632848780823e-07	65462001.0	65499001.0
12247	16.0	65615001.0	5.524995639413414e-07	65597001.0	65635001.0
12248	16.0	66421001.0	2.4638711554059815e-06	66318001.0	66472001.0
12249	16.0	66529001.0	4.955060569931707e-08	66517001.0	66535001.0
12250	16.0	66603001.0	4.032210552074315e-06	66577001.0	66636001.0
12251	16.0	66732001.0	1.4985796271752e-07	66713001.0	66751001.0
12252	16.0	66903001.0	1.9844581003286093e-06	66871001.0	66987001.0
12253	16.0	67052001.0	5.3459229844096e-08	67045001.0	67058001.0
12254	16.0	67242001.0	4.505068918636987e-06	67198001.0	67358001.0
12255	16.0	67559001.0	5.482838093822039e-06	67516001.0	67600001.0
12256	16.0	67688001.0	7.22382124561804e-06	67657001.0	67718001.0
12257	16.0	67858001.0	7.773850936014021e-06	67821001.0	67950001.0
12258	16.0	68035001.0	6.450353501619665e-07	68008001.0	68054001.0
12259	16.0	68102001.0	9.284816181814975e-07	68073001.0	68127001.0
12260	16.0	68286001.0	9.153260012257935e-06	68250001.0	68323001.0
12261	16.0	68417001.0	4.77312679609187e-07	68398001.0	68447001.0
12262	16.0	68548001.0	4.562302736304959e-09	68546001.0	68549001.0
12263	16.0	68679001.0	8.904001792824671e-07	68655001.0	68700001.0
12264	16.0	68854001.0	5.178370541210332e-07	68832001.0	68891001.0
12265	16.0	68956001.0	2.1133550401963325e-08	68947001.0	68967001.0
12266	16.0	69120001.0	6.06211104544161e-06	69069001.0	69161001.0
12267	16.0	69227001.0	1.5473782266541394e-06	69195001.0	69248001.0
12268	16.0	69439001.0	1.5515556994649496e-05	69398001.0	69477001.0
12269	16.0	69575001.0	3.6742532069372072e-06	69540001.0	69611001.0
12270	16.0	69776001.0	1.4860622686308893e-05	69739001.0	69823001.0
12271	16.0	70011001.0	3.175114811556993e-08	70008001.0	70013001.0
12272	16.0	70116001.0	1.4059759245622428e-07	70105001.0	70121001.0
12273	16.0	70335001.0	5.2183444902078965e-06	70309001.0	70363001.0
12274	16.0	70489001.0	8.648172785659132e-06	70451001.0	70544001.0
12275	16.0	70698001.0	5.049057382847546e-06	70646001.0	70764001.0
12276	16.0	70806001.0	7.018624233685859e-09	70804001.0	70808001.0
12277	16.0	70934001.0	2.022938523254142e-07	70929001.0	70940001.0
12278	16.0	71042001.0	2.2828725571010937e-07	71032001.0	71051001.0
12279	16.0	71523001.0	6.061617283914993e-07	71505001.0	71540001.0
12280	16.0	71653001.0	1.6204314483365317e-10	71651001.0	71654001.0
12281	16.0	71751001.0	4.1689624247158973e-07	71718001.0	71786001.0
12282	16.0	71859001.0	1.103361903622008e-05	71814001.0	71956001.0
12283	16.0	72010001.0	1.1431643745360713e-06	71994001.0	72033001.0
12284	16.0	72322001.0	1.4371535898174364e-06	72266001.0	72358001.0
12285	16.0	72446001.0	1.5338164645796897e-06	72428001.0	72463001.0
12286	16.0	72704001.0	9.417886277070948e-07	72685001.0	72719001.0
12287	16.0	72756001.0	1.7857342818493157e-09	72754001.0	72758001.0
12288	16.0	73109001.0	3.746543434102521e-05	73045001.0	73165001.0
12289	16.0	73222001.0	1.4541156419956803e-06	73189001.0	73287001.0
12290	16.0	73729001.0	1.4096531405382775e-07	73716001.0	73747001.0
12291	16.0	73924001.0	2.397039602604009e-06	73905001.0	73952001.0
12292	16.0	74315001.0	1.5133202782095941e-06	74238001.0	74333001.0
12293	16.0	74434001.0	1.8568579553286742e-06	74377001.0	74453001.0
12294	16.0	74726001.0	3.698826449154143e-06	74644001.0	74789001.0
12295	16.0	75025001.0	1.1326150194825704e-05	74985001.0	75062001.0
12296	16.0	75235001.0	2.1392783908010604e-06	75210001.0	75267001.0
12297	16.0	75317001.0	1.2806107147814342e-05	75283001.0	75355001.0
12298	16.0	75483001.0	2.5372801577254506e-07	75456001.0	75510001.0
12299	16.0	75591001.0	2.9200497835167467e-06	75535001.0	75629001.0
12300	16.0	75681001.0	3.4437120719610315e-07	75643001.0	75719001.0
12301	16.0	75832001.0	1.5843888018868347e-07	75804001.0	75851001.0
12302	16.0	76058001.0	1.138349973727166e-07	76052001.0	76068001.0
12303	16.0	76330001.0	5.722417684376568e-07	76293001.0	76352001.0
12304	16.0	76412001.0	1.180104099128429e-07	76404001.0	76428001.0
12305	16.0	76649001.0	4.073173451936509e-07	76622001.0	76662001.0
12306	16.0	77140001.0	1.0458313902450922e-07	77124001.0	77152001.0
12307	16.0	77337001.0	1.39043488766462e-05	77162001.0	77381001.0
12308	16.0	77413001.0	3.187297021512151e-08	77404001.0	77425001.0
12309	16.0	77610001.0	1.878795317747393e-06	77575001.0	77625001.0
12310	16.0	77751001.0	4.868691566341527e-08	77746001.0	77755001.0
12311	16.0	77847001.0	2.883704270504564e-07	77837001.0	77857001.0
12312	16.0	78116001.0	3.4373289562253825e-06	78084001.0	78184001.0
12313	16.0	78724001.0	5.732587204344185e-07	78702001.0	78764001.0
12314	16.0	78891001.0	2.960810463292246e-07	78876001.0	78905001.0
12315	16.0	78949001.0	3.681339058310066e-08	78943001.0	78955001.0
12316	16.0	79064001.0	2.887904829556983e-07	79046001.0	79078001.0
12317	16.0	79297001.0	6.24465126090474e-08	79283001.0	79311001.0
12318	16.0	79402001.0	1.2267759295650547e-08	79398001.0	79406001.0
12319	16.0	79683001.0	7.702295799014118e-06	79591001.0	79718001.0
12320	16.0	79789001.0	1.6340553996001337e-08	79786001.0	79793001.0
12321	16.0	80020001.0	9.571075012947375e-10	80019001.0	80021001.0
12322	16.0	80068001.0	3.55253457310726e-07	80053001.0	80079001.0
12323	16.0	80225001.0	3.200892239885878e-06	80164001.0	80250001.0
12324	16.0	80313001.0	4.676691934176364e-06	80282001.0	80346001.0
12325	16.0	80607001.0	1.8469430192221644e-05	80538001.0	80645001.0
12326	16.0	80715001.0	1.034909028069649e-09	80713001.0	80717001.0
12327	16.0	80839001.0	1.4999351274509113e-06	80820001.0	80852001.0
12328	16.0	80940001.0	4.021401944180858e-06	80923001.0	80971001.0
12329	16.0	80999001.0	3.4957461359918224e-10	80998001.0	81000001.0
12330	16.0	81101001.0	9.501589342754981e-07	81058001.0	81120001.0
12331	16.0	81466001.0	2.0545706482537186e-05	81389001.0	81514001.0
12332	16.0	81768001.0	1.8368899728904465e-05	81720001.0	81820001.0
12333	16.0	82119001.0	4.934407157985485e-06	82091001.0	82143001.0
12334	16.0	82224001.0	9.938752485400373e-06	82191001.0	82267001.0
12335	16.0	82649001.0	3.170931448795335e-05	82602001.0	82704001.0
12336	16.0	83251001.0	4.924708874100186e-08	83229001.0	83262001.0
12337	16.0	83358001.0	3.3635062388461475e-08	83347001.0	83370001.0
12338	16.0	83558001.0	3.699376709182742e-07	83525001.0	83581001.0
12339	16.0	83731001.0	9.445174647384599e-08	83723001.0	83739001.0
12340	16.0	83844001.0	5.3543058521370704e-06	83808001.0	83891001.0
12341	16.0	83989001.0	4.150016519463906e-06	83949001.0	84017001.0
12342	16.0	84177001.0	3.6638935470571165e-06	84140001.0	84218001.0
12343	16.0	84415001.0	1.983889295982708e-08	84409001.0	84420001.0
12344	16.0	84550001.0	1.6811798994329566e-05	84518001.0	84588001.0
12345	16.0	84722001.0	4.741186465948199e-06	84647001.0	84759001.0
12346	16.0	84883001.0	1.331237397558061e-06	84863001.0	84911001.0
12347	16.0	85061001.0	9.075497348851363e-06	85027001.0	85096001.0
12348	16.0	85196001.0	4.319953479315865e-06	85161001.0	85232001.0
12349	16.0	85562001.0	1.0328682758312245e-06	85538001.0	85584001.0
12350	16.0	85797001.0	1.1049353378197024e-05	85718001.0	85903001.0
12351	16.0	86405001.0	1.3925313156423772e-05	86367001.0	86440001.0
12352	16.0	86611001.0	1.8419870231554667e-06	86581001.0	86708001.0
12353	16.0	86859001.0	7.952825267332261e-07	86837001.0	86881001.0
12354	16.0	87002001.0	2.0657632906071585e-06	86961001.0	87037001.0
12355	16.0	87228001.0	1.121700849774728e-06	87196001.0	87260001.0
12356	16.0	87418001.0	6.557621813396677e-07	87400001.0	87436001.0
12357	16.0	87533001.0	9.97094915641343e-06	87498001.0	87570001.0
12358	16.0	87823001.0	1.1984060464071227e-05	87785001.0	87877001.0
12359	16.0	87977001.0	1.6049232115398875e-06	87911001.0	88005001.0
12360	16.0	88154001.0	1.1670967634157517e-06	88138001.0	88172001.0
12361	16.0	88346001.0	3.6130938318102363e-07	88336001.0	88354001.0
12362	16.0	88635001.0	4.924526535544702e-07	88621001.0	88651001.0
12363	16.0	88732001.0	4.134178101032909e-06	88695001.0	88769001.0
12364	16.0	88863001.0	1.50902112401176e-05	88831001.0	88907001.0
12365	16.0	89246001.0	7.805602666121195e-07	89217001.0	89274001.0
12366	16.0	89315001.0	4.157917833714032e-06	89281001.0	89341001.0
12367	16.0	89567001.0	1.6268092237338804e-05	89529001.0	89608001.0
12368	16.0	89684001.0	4.2972727071283367e-07	89664001.0	89711001.0
12369	16.0	89772001.0	1.1702319122844707e-06	89753001.0	89792001.0
12370	16.0	89899001.0	4.494610532155194e-06	89865001.0	89941001.0
12371	16.0	90013001.0	7.631927045356788e-06	89977001.0	90052001.0
12372	16.0	90099001.0	1.8392450562021513e-07	90092001.0	90115001.0
12373	17.0	263001.0	2.070960628589343e-06	217001.0	276001.0
12374	17.0	347001.0	4.762548643490325e-09	346001.0	348001.0
12375	17.0	513001.0	1.4929882632797187e-07	502001.0	525001.0
12376	17.0	706001.0	2.9494512776376665e-08	703001.0	709001.0
12377	17.0	871001.0	2.4637462809467787e-06	843001.0	904001.0
12378	17.0	1098001.0	1.5158976070741455e-06	999001.0	1129001.0
12379	17.0	1311001.0	1.5647743934741603e-05	1276001.0	1356001.0
12380	17.0	1391001.0	3.0107311430939975e-07	1375001.0	1413001.0
12381	17.0	1618001.0	8.012915455678537e-06	1575001.0	1745001.0
12382	17.0	1950001.0	2.7782936735657553e-06	1903001.0	1987001.0
12383	17.0	2118001.0	4.0894148010700266e-08	2108001.0	2124001.0
12384	17.0	2220001.0	1.8218167526018945e-06	2187001.0	2314001.0
12385	17.0	2493001.0	7.098730941836108e-06	2393001.0	2524001.0
12386	17.0	2647001.0	4.417683923716122e-07	2631001.0	2695001.0
12387	17.0	2865001.0	3.0203180274237168e-06	2835001.0	2899001.0
12388	17.0	2958001.0	3.4808980396899526e-06	2940001.0	2979001.0
12389	17.0	3619001.0	3.538749955934587e-06	3431001.0	3734001.0
12390	17.0	3804001.0	3.0131744186680596e-07	3765001.0	3823001.0
12391	17.0	4054001.0	7.453031684119498e-06	4020001.0	4088001.0
12392	17.0	4283001.0	5.089593617545186e-06	4243001.0	4337001.0
12393	17.0	4620001.0	6.742828941996597e-06	4588001.0	4655001.0
12394	17.0	4719001.0	1.3322270636860143e-06	4692001.0	4747001.0
12395	17.0	4865001.0	8.267388780520475e-06	4819001.0	4927001.0
12396	17.0	5164001.0	8.990137749453274e-08	5161001.0	5167001.0
12397	17.0	5415001.0	4.594011886127585e-05	5368001.0	5453001.0
12398	17.0	5517001.0	4.5677411304960577e-07	5497001.0	5545001.0
12399	17.0	5717001.0	1.2635995911968923e-08	5713001.0	5721001.0
12400	17.0	6450001.0	8.09616139531085e-06	6290001.0	6499001.0
12401	17.0	6550001.0	3.414202963387556e-07	6538001.0	6580001.0
12402	17.0	6720001.0	4.676218726364344e-08	6710001.0	6726001.0
12403	17.0	6937001.0	8.963133388086306e-06	6869001.0	6974001.0
12404	17.0	7170001.0	1.6603412006369048e-06	7128001.0	7225001.0
12405	17.0	7349001.0	5.9254406913365e-06	7284001.0	7396001.0
12406	17.0	7540001.0	3.9297783754608885e-06	7515001.0	7568001.0
12407	17.0	7599001.0	1.0041868466315988e-09	7598001.0	7601001.0
12408	17.0	7832001.0	5.119254346302675e-07	7800001.0	7854001.0
12409	17.0	8057001.0	5.292026856747197e-06	8021001.0	8127001.0
12410	17.0	8316001.0	2.2195257689532437e-06	8166001.0	8349001.0
12411	17.0	8554001.0	1.6323181774755467e-06	8529001.0	8586001.0
12412	17.0	8648001.0	8.112027388098717e-08	8635001.0	8660001.0
12413	17.0	8907001.0	3.2075127036670805e-07	8897001.0	8919001.0
12414	17.0	9112001.0	7.461943267742945e-06	9072001.0	9163001.0
12415	17.0	9489001.0	1.8337423892805244e-05	9438001.0	9541001.0
12416	17.0	9582001.0	1.16571727756849e-09	9581001.0	9584001.0
12417	17.0	10134001.0	8.928520840927793e-07	10026001.0	10176001.0
12418	17.0	10306001.0	1.0286406254114059e-07	10298001.0	10314001.0
12419	17.0	10533001.0	2.7107006205241095e-06	10497001.0	10561001.0
12420	17.0	10640001.0	1.4848158733240264e-05	10591001.0	10679001.0
12421	17.0	10885001.0	5.077345676947661e-09	10881001.0	10888001.0
12422	17.0	11098001.0	8.44995185529094e-07	11068001.0	11134001.0
12423	17.0	11183001.0	9.333766098538619e-07	11166001.0	11205001.0
12424	17.0	11275001.0	1.0058424292318083e-07	11267001.0	11286001.0
12425	17.0	11372001.0	4.031881052145623e-07	11355001.0	11390001.0
12426	17.0	11486001.0	2.43576723571973e-07	11464001.0	11506001.0
12427	17.0	11531001.0	2.811499522474513e-07	11513001.0	11564001.0
12428	17.0	11913001.0	8.066782191794422e-05	11869001.0	11965001.0
12429	17.0	12075001.0	4.428026126764834e-06	12051001.0	12098001.0
12430	17.0	12167001.0	1.2245859540044e-07	12154001.0	12176001.0
12431	17.0	12338001.0	6.014925239597458e-08	12328001.0	12346001.0
12432	17.0	12434001.0	3.0215940589954435e-06	12415001.0	12456001.0
12433	17.0	12569001.0	2.139965644800526e-07	12555001.0	12592001.0
12434	17.0	12680001.0	1.3449631932387545e-06	12653001.0	12704001.0
12435	17.0	12867001.0	1.2482005330178828e-08	12864001.0	12869001.0
12436	17.0	12931001.0	7.798211992073736e-06	12898001.0	12968001.0
12437	17.0	13251001.0	4.098403319468421e-06	13221001.0	13297001.0
12438	17.0	13330001.0	6.366240141754686e-07	13318001.0	13341001.0
12439	17.0	13391001.0	8.886013593261597e-08	13385001.0	13397001.0
12440	17.0	13513001.0	3.1091065588468825e-06	13481001.0	13538001.0
12441	17.0	13627001.0	7.216541746108919e-06	13580001.0	13674001.0
12442	17.0	13818001.0	1.3164474020932913e-07	13804001.0	13842001.0
12443	17.0	14146001.0	1.1768462259490848e-05	14098001.0	14242001.0
12444	17.0	14402001.0	1.1657734459224725e-07	14386001.0	14413001.0
12445	17.0	14519001.0	7.859973146021823e-08	14513001.0	14525001.0
12446	17.0	14849001.0	1.0047887765221644e-07	14843001.0	14856001.0
12447	17.0	15022001.0	2.3436288733036488e-07	15006001.0	15052001.0
12448	17.0	15173001.0	1.2881655902481937e-05	15131001.0	15206001.0
12449	17.0	15307001.0	8.149466159683101e-06	15262001.0	15359001.0
12450	17.0	15511001.0	2.3545012172915213e-09	15509001.0	15512001.0
12451	17.0	15584001.0	6.972007880166848e-07	15573001.0	15599001.0
12452	17.0	15734001.0	7.249513942385842e-07	15702001.0	15754001.0
12453	17.0	15832001.0	8.083756809927224e-06	15807001.0	15873001.0
12454	17.0	16324001.0	6.620319664952329e-06	16085001.0	16364001.0
12455	17.0	16413001.0	6.563351760052055e-07	16369001.0	16444001.0
12456	17.0	16920001.0	3.4840874879898574e-05	16861001.0	16970001.0
12457	17.0	17153001.0	4.58167168371347e-06	17110001.0	17234001.0
12458	17.0	17581001.0	5.997466834718214e-06	17550001.0	17619001.0
12459	17.0	17751001.0	1.1521768402329798e-06	17728001.0	17786001.0
12460	17.0	17892001.0	4.659824546920615e-06	17844001.0	17941001.0
12461	17.0	18123001.0	1.3029040764450318e-05	18086001.0	18164001.0
12462	17.0	18612001.0	1.2380152098407944e-06	18578001.0	18640001.0
12463	17.0	18725001.0	3.034830085724045e-07	18717001.0	18733001.0
12464	17.0	18863001.0	4.139736742668615e-10	18861001.0	18865001.0
12465	17.0	18875001.0	1.2069747343710683e-10	18874001.0	18877001.0
12466	17.0	18996001.0	6.300135524284363e-09	18979001.0	19013001.0
12467	17.0	19269001.0	3.4331389453064747e-07	19214001.0	19304001.0
12468	17.0	19347001.0	7.111446385403438e-09	19339001.0	19354001.0
12469	17.0	19536001.0	2.4166585769605408e-08	19532001.0	19540001.0
12470	17.0	19638001.0	3.199994573634434e-06	19619001.0	19663001.0
12471	17.0	19781001.0	3.13176311374611e-06	19756001.0	19802001.0
12472	17.0	19897001.0	8.114974932089983e-06	19863001.0	19927001.0
12473	17.0	20048001.0	2.5395004686122502e-05	20000001.0	20109001.0
12474	17.0	20833001.0	1.5172433815653728e-05	20789001.0	20863001.0
12475	17.0	20972001.0	1.7370946292600111e-06	20942001.0	21003001.0
12476	17.0	21161001.0	2.226351490872882e-05	21120001.0	21191001.0
12477	17.0	21281001.0	6.404741895768905e-07	21276001.0	21287001.0
12478	17.0	21416001.0	1.94904552744805e-07	21405001.0	21431001.0
12479	17.0	21701001.0	1.3786397846637512e-07	21698001.0	21705001.0
12480	17.0	21917001.0	3.703595916563985e-08	21906001.0	21926001.0
12481	17.0	22064001.0	4.796419539948648e-07	22053001.0	22076001.0
12482	17.0	22223001.0	1.9711900642682912e-07	22205001.0	22231001.0
12483	17.0	25509001.0	5.039951449821038e-07	25487001.0	25530001.0
12484	17.0	25681001.0	5.026507226577921e-06	25580001.0	25726001.0
12485	17.0	25782001.0	8.476486935544693e-06	25739001.0	25823001.0
12486	17.0	25869001.0	1.7070178401691864e-06	25845001.0	25901001.0
12487	17.0	25992001.0	5.812401360090556e-08	25986001.0	25997001.0
12488	17.0	26245001.0	2.06097094472798e-07	26231001.0	26262001.0
12489	17.0	26352001.0	4.003663537889517e-06	26305001.0	26387001.0
12490	17.0	26536001.0	1.7465169872324674e-06	26507001.0	26569001.0
12491	17.0	26619001.0	1.5081077561765886e-06	26595001.0	26647001.0
12492	17.0	26903001.0	8.568339456654821e-07	26880001.0	26928001.0
12493	17.0	26992001.0	4.272487277313045e-09	26987001.0	26994001.0
12494	17.0	27054001.0	7.684021131891573e-06	27011001.0	27086001.0
12495	17.0	27193001.0	1.2729614639881871e-05	27152001.0	27241001.0
12496	17.0	27279001.0	7.644333283034872e-09	27273001.0	27283001.0
12497	17.0	27567001.0	1.1794275020636052e-05	27470001.0	27599001.0
12498	17.0	27708001.0	1.4106508030632106e-05	27673001.0	27756001.0
12499	17.0	27895001.0	2.122879541874372e-06	27865001.0	27982001.0
12500	17.0	28281001.0	9.934381001163909e-06	28245001.0	28324001.0
12501	17.0	28438001.0	1.3252990627269091e-05	28400001.0	28469001.0
12502	17.0	28549001.0	2.5256918725181835e-07	28535001.0	28560001.0
12503	17.0	28635001.0	9.182674423606128e-07	28600001.0	28707001.0
12504	17.0	28804001.0	1.335898747383438e-08	28801001.0	28807001.0
12505	17.0	28976001.0	7.417343350333075e-08	28972001.0	28980001.0
12506	17.0	29162001.0	1.6486659319013425e-05	29134001.0	29192001.0
12507	17.0	29304001.0	1.3219034550454806e-09	29302001.0	29305001.0
12508	17.0	29423001.0	1.7144785221647886e-05	29381001.0	29469001.0
12509	17.0	29725001.0	5.69015429207326e-07	29706001.0	29743001.0
12510	17.0	29894001.0	2.814494851079263e-06	29842001.0	29940001.0
12511	17.0	30062001.0	2.6009235147119006e-06	30037001.0	30092001.0
12512	17.0	30247001.0	1.6149937141143e-05	30210001.0	30289001.0
12513	17.0	30396001.0	2.0845896047134002e-08	30394001.0	30398001.0
12514	17.0	30474001.0	1.1233393663325138e-06	30460001.0	30500001.0
12515	17.0	30669001.0	1.0063700035787774e-05	30632001.0	30704001.0
12516	17.0	30765001.0	6.527176629145728e-06	30739001.0	30797001.0
12517	17.0	30872001.0	7.427066085221028e-07	30849001.0	30900001.0
12518	17.0	30971001.0	2.5078031658262842e-08	30965001.0	30976001.0
12519	17.0	31638001.0	3.3347552733326786e-08	31594001.0	31646001.0
12520	17.0	31760001.0	1.1406623603250102e-07	31738001.0	31771001.0
12521	17.0	31798001.0	3.898595749611829e-08	31793001.0	31810001.0
12522	17.0	32013001.0	1.7821960806347473e-08	31987001.0	32025001.0
12523	17.0	32095001.0	3.1009581047571057e-06	32043001.0	32127001.0
12524	17.0	32298001.0	7.166040060716334e-07	32276001.0	32322001.0
12525	17.0	32396001.0	3.855325174884764e-10	32395001.0	32397001.0
12526	17.0	32401001.0	5.677609034763445e-09	32397001.0	32403001.0
12527	17.0	32515001.0	4.653024367650913e-07	32500001.0	32528001.0
12528	17.0	32751001.0	4.060503911049378e-06	32715001.0	32784001.0
12529	17.0	32865001.0	1.7438820281300724e-07	32847001.0	32880001.0
12530	17.0	33046001.0	4.433562777678262e-07	33031001.0	33060001.0
12531	17.0	33192001.0	7.898233292324978e-08	33182001.0	33206001.0
12532	17.0	33301001.0	3.052479392911648e-06	33265001.0	33333001.0
12533	17.0	33443001.0	9.281445237231032e-06	33379001.0	33514001.0
12534	17.0	33634001.0	1.4944893926435088e-06	33615001.0	33649001.0
12535	17.0	33904001.0	8.636503265336445e-06	33858001.0	33952001.0
12536	17.0	34091001.0	1.3011952405194243e-05	34040001.0	34162001.0
12537	17.0	34214001.0	2.520679533000147e-07	34188001.0	34245001.0
12538	17.0	34434001.0	1.528048713447789e-06	34411001.0	34454001.0
12539	17.0	34600001.0	3.796697744438744e-09	34573001.0	34616001.0
12540	17.0	34988001.0	8.005772799748187e-06	34950001.0	35026001.0
12541	17.0	35288001.0	5.149093387025631e-06	35245001.0	35317001.0
12542	17.0	35412001.0	3.930706177822149e-06	35384001.0	35452001.0
12543	17.0	35745001.0	4.540566632850935e-06	35698001.0	35806001.0
12544	17.0	36018001.0	1.3143590598136254e-06	35967001.0	36061001.0
12545	17.0	36166001.0	1.9837653277714955e-06	36140001.0	36181001.0
12546	17.0	36440001.0	9.006503706586786e-06	36419001.0	36467001.0
12547	17.0	36583001.0	1.6598118469762867e-06	36559001.0	36598001.0
12548	17.0	36839001.0	6.375621377404903e-06	36802001.0	36878001.0
12549	17.0	37008001.0	2.107937778737495e-05	36964001.0	37048001.0
12550	17.0	37374001.0	7.461517188805541e-06	37277001.0	37418001.0
12551	17.0	37620001.0	9.53274754839534e-06	37576001.0	37653001.0
12552	17.0	37857001.0	1.7036401600102894e-06	37788001.0	37900001.0
12553	17.0	38258001.0	9.877254477427744e-06	38092001.0	38298001.0
12554	17.0	38370001.0	6.834616377779914e-06	38345001.0	38398001.0
12555	17.0	38706001.0	9.70767223952295e-06	38636001.0	38742001.0
12556	17.0	39095001.0	7.710968110262523e-07	39072001.0	39116001.0
12557	17.0	39233001.0	4.834417521483312e-06	39194001.0	39289001.0
12558	17.0	39548001.0	5.122701185173251e-06	39506001.0	39584001.0
12559	17.0	39679001.0	1.934663640189952e-06	39653001.0	39703001.0
12560	17.0	39986001.0	1.747135321005626e-06	39876001.0	40024001.0
12561	17.0	40091001.0	3.314915019095467e-06	40067001.0	40119001.0
12562	17.0	40323001.0	8.818722668905178e-07	40299001.0	40346001.0
12563	17.0	40431001.0	7.248965165598127e-08	40422001.0	40437001.0
12564	17.0	40561001.0	1.8511467653637929e-06	40505001.0	40617001.0
12565	17.0	40688001.0	4.461404239371522e-06	40658001.0	40715001.0
12566	17.0	40805001.0	3.056375441965242e-07	40782001.0	40832001.0
12567	17.0	40955001.0	4.228438703882616e-06	40913001.0	40985001.0
12568	17.0	41168001.0	3.426671949619931e-06	41112001.0	41205001.0
12569	17.0	41300001.0	2.4208003010788596e-07	41283001.0	41314001.0
12570	17.0	41390001.0	7.79373155890911e-06	41368001.0	41413001.0
12571	17.0	41482001.0	1.1819239044842269e-06	41459001.0	41562001.0
12572	17.0	41838001.0	1.932008717419349e-06	41767001.0	41874001.0
12573	17.0	42068001.0	2.8085908416252318e-09	42066001.0	42071001.0
12574	17.0	42207001.0	5.702091996289514e-06	42124001.0	42245001.0
12575	17.0	42289001.0	9.201873505179064e-07	42261001.0	42309001.0
12576	17.0	42414001.0	1.3089098629535408e-06	42384001.0	42444001.0
12577	17.0	42617001.0	1.272320623761371e-05	42572001.0	42664001.0
12578	17.0	42845001.0	1.187208313719615e-06	42829001.0	42870001.0
12579	17.0	42881001.0	5.833223757978424e-08	42875001.0	42890001.0
12580	17.0	42994001.0	1.4574587711503575e-05	42959001.0	43026001.0
12581	17.0	43253001.0	4.128730338041567e-06	43208001.0	43298001.0
12582	17.0	43447001.0	4.985747313479511e-06	43405001.0	43478001.0
12583	17.0	43693001.0	1.1702404027669511e-05	43663001.0	43724001.0
12584	17.0	44083001.0	1.1879211563945381e-05	44043001.0	44116001.0
12585	17.0	44317001.0	1.2467254755559912e-05	44303001.0	44349001.0
12586	17.0	44426001.0	3.916505915923219e-10	44425001.0	44427001.0
12587	17.0	44462001.0	5.733253131528125e-09	44443001.0	44476001.0
12588	17.0	44675001.0	1.0802609708502742e-08	44663001.0	44692001.0
12589	17.0	44868001.0	2.115796749816752e-06	44828001.0	44914001.0
12590	17.0	45112001.0	1.3725685060504237e-08	45110001.0	45114001.0
12591	17.0	45189001.0	4.397069877916474e-06	45168001.0	45214001.0
12592	17.0	45357001.0	3.926376475897324e-06	45289001.0	45426001.0
12593	17.0	45586001.0	9.01207218809223e-06	45559001.0	45622001.0
12594	17.0	45729001.0	3.5172691750420686e-06	45709001.0	45761001.0
