	chr	pos	height	start	end
13692	15.0	73086001.0	2.4468657170405062e-05	73062001.0	73148001.0
13693	15.0	73344001.0	5.6940554774738715e-05	73289001.0	73376001.0
13694	15.0	73581001.0	1.55724539063912e-06	73564001.0	73592001.0
13695	15.0	73749001.0	1.2558279930624578e-06	73731001.0	73764001.0
13696	15.0	73932001.0	8.868442018489613e-05	73892001.0	73977001.0
13697	15.0	74260001.0	6.289405810171514e-05	74195001.0	74302001.0
13698	15.0	74493001.0	3.418868823879436e-05	74458001.0	74520001.0
13699	15.0	74687001.0	2.0988235099055542e-05	74651001.0	74765001.0
13700	15.0	74824001.0	4.142275976619876e-05	74792001.0	74849001.0
13701	15.0	75102001.0	2.9103294778509913e-05	75057001.0	75209001.0
13702	15.0	75254001.0	1.1310768935117087e-06	75237001.0	75274001.0
13703	15.0	75391001.0	3.575589000806599e-05	75365001.0	75415001.0
13704	15.0	75468001.0	8.316125861134843e-07	75458001.0	75476001.0
13705	15.0	75927001.0	3.717183003163201e-05	75851001.0	75955001.0
13706	15.0	76000001.0	1.1607900525253295e-05	75978001.0	76048001.0
13707	15.0	76134001.0	1.7691392961707428e-05	76104001.0	76174001.0
13708	15.0	76367001.0	3.597152826469112e-06	76357001.0	76376001.0
13709	15.0	76464001.0	1.5670975393261356e-05	76440001.0	76498001.0
13710	15.0	76621001.0	5.3927023179873054e-05	76580001.0	76684001.0
13711	15.0	76717001.0	2.2314447023281443e-07	76713001.0	76720001.0
13712	15.0	76885001.0	2.2055994241925485e-07	76879001.0	76891001.0
13713	15.0	77199001.0	0.00010635823357723961	77142001.0	77247001.0
13714	15.0	77305001.0	3.083651167577012e-06	77290001.0	77318001.0
13715	15.0	77373001.0	4.29051997456218e-05	77340001.0	77402001.0
13716	15.0	77596001.0	9.48629047999833e-07	77590001.0	77605001.0
13717	15.0	77817001.0	5.165858582470453e-05	77683001.0	77869001.0
13718	15.0	78199001.0	1.7238390235630476e-07	78195001.0	78204001.0
13719	15.0	78267001.0	9.689843472381922e-06	78252001.0	78283001.0
13720	15.0	78382001.0	4.362541027142904e-05	78341001.0	78430001.0
13721	15.0	78521001.0	2.282453094813825e-06	78507001.0	78534001.0
13722	15.0	78564001.0	3.2462504044159266e-09	78562001.0	78565001.0
13723	15.0	78621001.0	1.499439906522294e-06	78605001.0	78632001.0
13724	15.0	78732001.0	3.62834568748792e-07	78727001.0	78740001.0
13725	15.0	78833001.0	4.434084373890728e-05	78793001.0	78863001.0
13726	15.0	79150001.0	1.4481794016988168e-05	79125001.0	79180001.0
13727	15.0	79296001.0	3.9639075431306523e-05	79247001.0	79336001.0
13728	15.0	79355001.0	1.0159035924678006e-07	79350001.0	79359001.0
13729	15.0	79470001.0	4.607856333619787e-06	79448001.0	79499001.0
13730	15.0	79658001.0	7.71033973430196e-06	79637001.0	79676001.0
13731	15.0	79745001.0	4.074218188749487e-07	79740001.0	79751001.0
13732	15.0	79873001.0	7.410958980330923e-06	79852001.0	79892001.0
13733	15.0	79965001.0	2.0889748946978406e-05	79932001.0	79990001.0
13734	15.0	80206001.0	2.2135230004565216e-05	80168001.0	80253001.0
13735	15.0	80335001.0	0.00010527624857631939	80260001.0	80377001.0
13736	15.0	80460001.0	3.716861646857127e-05	80427001.0	80492001.0
13737	15.0	80695001.0	5.4361804470300845e-06	80680001.0	80725001.0
13738	15.0	80919001.0	1.9496447043313477e-06	80903001.0	80946001.0
13739	15.0	80982001.0	4.714846088931484e-06	80956001.0	81010001.0
13740	15.0	81075001.0	6.814074104966924e-06	81051001.0	81102001.0
13741	15.0	81194001.0	5.931789728263461e-07	81185001.0	81201001.0
13742	15.0	81296001.0	0.0001600716895313299	81258001.0	81346001.0
13743	15.0	81607001.0	1.0122791874996574e-05	81595001.0	81647001.0
13744	15.0	81714001.0	7.671175162681599e-07	81709001.0	81717001.0
13745	15.0	81835001.0	1.3208222099422175e-06	81816001.0	81844001.0
13746	15.0	82014001.0	1.5533009540684687e-06	82002001.0	82027001.0
13747	15.0	82160001.0	3.592759068610284e-06	82122001.0	82170001.0
13748	15.0	82397001.0	8.369931454098398e-05	82305001.0	82447001.0
13749	15.0	82542001.0	1.693408250616332e-06	82532001.0	82548001.0
13750	15.0	82637001.0	3.504107213105837e-08	82635001.0	82641001.0
13751	15.0	82672001.0	3.1426856511547696e-10	82670001.0	82674001.0
13752	15.0	82797001.0	2.6458989693620207e-09	82777001.0	82817001.0
13753	15.0	82896001.0	7.475547512723036e-10	82891001.0	82900001.0
13754	15.0	82905001.0	9.056651695942597e-10	82901001.0	82908001.0
13755	15.0	83007001.0	2.134052572115393e-08	82998001.0	83015001.0
13756	15.0	83043001.0	3.2819709759732718e-09	83038001.0	83048001.0
13757	15.0	83451001.0	5.465376380394174e-06	83433001.0	83470001.0
13758	15.0	83646001.0	5.456902661670468e-07	83638001.0	83652001.0
13759	15.0	83749001.0	0.00010909299797028321	83711001.0	83790001.0
13760	15.0	83945001.0	2.5306379428359982e-05	83903001.0	83988001.0
13761	15.0	84124001.0	1.6279424786308543e-05	84096001.0	84151001.0
13762	15.0	84322001.0	1.441284646764831e-05	84295001.0	84345001.0
13763	15.0	84503001.0	3.974237263896216e-06	84493001.0	84519001.0
13764	15.0	84686001.0	1.0411119688480802e-05	84675001.0	84728001.0
13765	15.0	84771001.0	3.448600020883862e-06	84759001.0	84787001.0
13766	15.0	84882001.0	2.2219273602345155e-05	84870001.0	84897001.0
13767	15.0	85124001.0	4.613537723770267e-05	85103001.0	85158001.0
13768	15.0	85273001.0	0.0002861604521690031	85237001.0	85312001.0
13769	15.0	85511001.0	4.7564092401463936e-05	85458001.0	85552001.0
13770	15.0	85899001.0	0.00026591639459240367	85856001.0	85966001.0
13771	15.0	86366001.0	8.901650809307651e-05	86327001.0	86434001.0
13772	15.0	86498001.0	3.1802546146116986e-08	86490001.0	86504001.0
13773	15.0	86621001.0	7.210271151613966e-06	86597001.0	86643001.0
13774	15.0	86729001.0	3.6107129201133597e-07	86723001.0	86735001.0
13775	15.0	86815001.0	8.311648971239895e-07	86806001.0	86821001.0
13776	15.0	87006001.0	3.854868669137247e-06	86990001.0	87022001.0
13777	15.0	87109001.0	1.2650573784790451e-06	87099001.0	87127001.0
13778	15.0	87188001.0	2.513231804866458e-05	87144001.0	87212001.0
13779	15.0	87410001.0	0.00010290827619820294	87366001.0	87450001.0
13780	15.0	87601001.0	2.0967148832663106e-06	87593001.0	87612001.0
13781	15.0	87756001.0	3.334364006114494e-05	87654001.0	87782001.0
13782	15.0	87920001.0	5.727567934073089e-06	87892001.0	87985001.0
13783	15.0	88121001.0	1.3082957786312578e-05	88093001.0	88176001.0
13784	15.0	88322001.0	7.402188290203069e-05	88285001.0	88359001.0
13785	15.0	88806001.0	4.1325165894179286e-07	88780001.0	88825001.0
13786	15.0	89019001.0	3.6745262589193446e-05	88992001.0	89054001.0
13787	15.0	89096001.0	6.336965237937391e-07	89088001.0	89102001.0
13788	15.0	89147001.0	1.0131319163511245e-05	89122001.0	89162001.0
13789	15.0	89473001.0	1.5551834677713747e-05	89444001.0	89504001.0
13790	15.0	89608001.0	0.00012941211283696248	89563001.0	89658001.0
13791	15.0	89780001.0	0.00011175494442015775	89738001.0	89815001.0
13792	15.0	89900001.0	4.140689236835574e-06	89886001.0	89924001.0
13793	15.0	90123001.0	1.6313487827199391e-06	90106001.0	90134001.0
13794	15.0	90355001.0	2.7952043184714935e-05	90285001.0	90412001.0
13795	15.0	90524001.0	3.0350784851600233e-06	90510001.0	90539001.0
13796	15.0	90720001.0	1.7262494276738027e-05	90682001.0	90759001.0
13797	15.0	90915001.0	9.563216464024115e-05	90859001.0	90958001.0
13798	15.0	91080001.0	2.1166708240291484e-05	91053001.0	91104001.0
13799	15.0	91224001.0	2.1732823935531535e-05	91207001.0	91261001.0
13800	15.0	91483001.0	2.121605489996685e-05	91370001.0	91625001.0
13801	15.0	91685001.0	2.4872247475582627e-06	91670001.0	91720001.0
13802	15.0	91826001.0	1.9748910688286686e-06	91809001.0	91841001.0
13803	15.0	92081001.0	7.264084751185541e-05	92046001.0	92127001.0
13804	15.0	92382001.0	0.0001200623188913802	92346001.0	92437001.0
13805	15.0	92719001.0	1.0140547311311966e-05	92702001.0	92736001.0
13806	15.0	92966001.0	9.810546704833063e-07	92937001.0	92974001.0
13807	15.0	93105001.0	2.0344948676075613e-07	93100001.0	93110001.0
13808	15.0	93196001.0	3.665485592945455e-07	93176001.0	93215001.0
13809	15.0	93280001.0	1.7675929132959516e-07	93276001.0	93287001.0
13810	15.0	93353001.0	0.00021086704523130495	93297001.0	93490001.0
13811	15.0	93723001.0	2.95294395553327e-06	93611001.0	93761001.0
13812	15.0	93921001.0	2.940138200223944e-07	93904001.0	93931001.0
13813	15.0	94013001.0	1.972032129790064e-06	93997001.0	94032001.0
13814	15.0	94086001.0	4.699460381493557e-08	94082001.0	94091001.0
13815	15.0	94253001.0	5.308251492748022e-06	94235001.0	94273001.0
13816	15.0	94382001.0	1.7449195646054318e-05	94358001.0	94405001.0
13817	15.0	94484001.0	3.8070799760437464e-06	94469001.0	94503001.0
13818	15.0	94656001.0	1.182870253244676e-05	94599001.0	94676001.0
13819	15.0	94777001.0	4.1396249982417993e-05	94745001.0	94809001.0
13820	15.0	94842001.0	2.188246479849844e-06	94832001.0	94865001.0
13821	15.0	95070001.0	3.6542833443385146e-06	95060001.0	95089001.0
13822	15.0	95104001.0	1.2389459172023133e-07	95098001.0	95108001.0
13823	15.0	95211001.0	1.4824787261938802e-06	95190001.0	95242001.0
13824	15.0	95248001.0	3.56358108306681e-08	95242001.0	95252001.0
13825	15.0	95361001.0	1.71150498186262e-05	95325001.0	95390001.0
13826	15.0	95556001.0	9.667754302861015e-06	95542001.0	95599001.0
13827	15.0	95683001.0	1.1732163588608612e-05	95654001.0	95705001.0
13828	15.0	95812001.0	7.996845411275014e-06	95785001.0	95862001.0
13829	15.0	95949001.0	5.237177877405038e-07	95939001.0	95968001.0
13830	15.0	96108001.0	7.700169900938839e-07	96082001.0	96127001.0
13831	15.0	96231001.0	2.4388458850800274e-06	96211001.0	96248001.0
13832	15.0	96324001.0	4.1096230420684197e-07	96312001.0	96333001.0
13833	15.0	96415001.0	8.926147783289633e-06	96380001.0	96445001.0
13834	15.0	96543001.0	5.885708670540797e-07	96531001.0	96562001.0
13835	15.0	96665001.0	4.171261953603292e-06	96599001.0	96762001.0
13836	15.0	96849001.0	1.2832284583561296e-05	96824001.0	96869001.0
13837	15.0	96978001.0	2.4309141682952023e-05	96933001.0	97015001.0
13838	15.0	97086001.0	1.2461149809025303e-06	97077001.0	97099001.0
13839	15.0	97316001.0	7.694085114245656e-08	97311001.0	97322001.0
13840	15.0	97433001.0	2.1167580878397224e-05	97396001.0	97482001.0
13841	15.0	97605001.0	5.641303910564794e-07	97598001.0	97612001.0
13842	15.0	97699001.0	3.966589590022068e-06	97684001.0	97720001.0
13843	15.0	97758001.0	4.795808420048349e-06	97740001.0	97777001.0
13844	15.0	97804001.0	1.3862821564358803e-05	97788001.0	97826001.0
13845	15.0	98069001.0	5.849151303730006e-05	97997001.0	98102001.0
13846	15.0	98194001.0	1.0514563002999893e-07	98185001.0	98201001.0
13847	15.0	98343001.0	1.3114942998692701e-05	98303001.0	98372001.0
13848	15.0	98506001.0	3.4308146721786034e-06	98463001.0	98534001.0
13849	15.0	98569001.0	1.89808129710972e-06	98551001.0	98586001.0
13850	15.0	98776001.0	3.7775623226857905e-08	98767001.0	98779001.0
13851	15.0	98945001.0	2.358493156974021e-06	98922001.0	98959001.0
13852	15.0	99033001.0	2.2326914151286183e-05	99010001.0	99110001.0
13853	15.0	99186001.0	0.0001770224209827118	99148001.0	99229001.0
13854	15.0	99536001.0	2.2308171674733944e-06	99519001.0	99560001.0
13855	15.0	99628001.0	1.54861332706816e-05	99600001.0	99661001.0
13856	15.0	99804001.0	3.30004886483852e-05	99772001.0	99844001.0
13857	15.0	100099001.0	7.632290689217997e-05	99936001.0	100143001.0
13858	15.0	100337001.0	1.9937356340616627e-06	100326001.0	100346001.0
13859	15.0	100455001.0	6.679376086044766e-06	100431001.0	100478001.0
13860	15.0	100683001.0	1.1571801656128034e-06	100666001.0	100694001.0
13861	15.0	100921001.0	3.340235411882676e-07	100908001.0	100930001.0
13862	15.0	101021001.0	6.940624171087642e-06	100993001.0	101045001.0
13863	15.0	101102001.0	2.8202615768871517e-08	101099001.0	101104001.0
13864	15.0	101259001.0	0.00022562713622472974	101150001.0	101288001.0
13865	15.0	101425001.0	4.843398033503287e-06	101407001.0	101440001.0
13866	15.0	101666001.0	1.70557537593601e-05	101631001.0	101697001.0
13867	15.0	101799001.0	5.638947542594937e-05	101759001.0	101847001.0
13868	15.0	102028001.0	5.292068439246933e-07	101998001.0	102033001.0
13869	15.0	102199001.0	5.045700911618079e-06	102183001.0	102217001.0
13870	15.0	102353001.0	7.021093412198539e-05	102287001.0	102375001.0
13871	16.0	131001.0	1.342869503503442e-05	104001.0	145001.0
13872	16.0	285001.0	3.120750853261259e-05	265001.0	310001.0
13873	16.0	431001.0	6.537124421894259e-05	394001.0	497001.0
13874	16.0	611001.0	3.165503282364158e-05	585001.0	646001.0
13875	16.0	701001.0	7.380158482698871e-08	697001.0	705001.0
13876	16.0	863001.0	1.8543946077695445e-05	760001.0	894001.0
13877	16.0	1031001.0	1.913583394854618e-06	1009001.0	1059001.0
13878	16.0	1375001.0	1.8992852434437328e-05	1352001.0	1407001.0
13879	16.0	1468001.0	1.5778171828774412e-06	1456001.0	1480001.0
13880	16.0	1545001.0	1.27877666965984e-05	1518001.0	1588001.0
13881	16.0	1655001.0	1.400668031865716e-05	1630001.0	1684001.0
13882	16.0	1826001.0	1.9102290748371414e-08	1824001.0	1827001.0
13883	16.0	2061001.0	3.860911488756808e-05	1978001.0	2101001.0
13884	16.0	2257001.0	2.4811278338966892e-05	2204001.0	2295001.0
13885	16.0	2369001.0	2.453117685368646e-06	2352001.0	2385001.0
13886	16.0	2546001.0	2.6004644855523082e-05	2497001.0	2567001.0
13887	16.0	2810001.0	9.602796544909868e-08	2806001.0	2813001.0
13888	16.0	2925001.0	9.842725040543322e-06	2903001.0	2952001.0
13889	16.0	3044001.0	2.5348622118035366e-05	3003001.0	3089001.0
13890	16.0	3198001.0	7.102912365989785e-06	3168001.0	3241001.0
13891	16.0	3536001.0	1.1948984817140622e-05	3512001.0	3572001.0
13892	16.0	3656001.0	1.568259660958638e-05	3636001.0	3682001.0
13893	16.0	3770001.0	4.901971542959551e-05	3742001.0	3805001.0
13894	16.0	3999001.0	1.929203813624173e-05	3898001.0	4021001.0
13895	16.0	4166001.0	1.0001639869723996e-07	4162001.0	4171001.0
13896	16.0	4242001.0	2.1203910594971227e-06	4225001.0	4256001.0
13897	16.0	4339001.0	8.753996714170252e-05	4310001.0	4374001.0
13898	16.0	4465001.0	2.9762527216086625e-05	4422001.0	4503001.0
13899	16.0	4677001.0	1.9958940797717363e-05	4647001.0	4700001.0
13900	16.0	4801001.0	1.5602345553495466e-05	4779001.0	4834001.0
13901	16.0	4931001.0	6.794272392923208e-08	4928001.0	4935001.0
13902	16.0	4995001.0	0.00011958604583511571	4949001.0	5038001.0
13903	16.0	5230001.0	2.453219755166733e-07	5217001.0	5238001.0
13904	16.0	5289001.0	1.226545496731322e-07	5283001.0	5294001.0
13905	16.0	5722001.0	4.6862819638690406e-07	5693001.0	5737001.0
13906	16.0	5988001.0	7.426856005288157e-07	5961001.0	6028001.0
13907	16.0	6121001.0	5.732913652933744e-07	6083001.0	6143001.0
13908	16.0	6202001.0	7.842956425165852e-07	6184001.0	6220001.0
13909	16.0	6327001.0	6.916774322829019e-07	6316001.0	6339001.0
13910	16.0	6374001.0	4.119279547318173e-08	6371001.0	6377001.0
13911	16.0	6489001.0	9.017238828832648e-07	6479001.0	6505001.0
13912	16.0	6604001.0	3.429517664076323e-07	6591001.0	6614001.0
13913	16.0	6706001.0	4.317976614958487e-06	6667001.0	6744001.0
13914	16.0	6816001.0	4.457494464725797e-06	6796001.0	6835001.0
13915	16.0	7020001.0	4.276944073902328e-07	6965001.0	7036001.0
13916	16.0	7076001.0	2.8749640267982546e-06	7048001.0	7105001.0
13917	16.0	7292001.0	1.8251663350543334e-06	7257001.0	7330001.0
13918	16.0	7458001.0	1.522676808520861e-08	7454001.0	7464001.0
13919	16.0	7515001.0	7.618118280075683e-07	7478001.0	7539001.0
13920	16.0	7634001.0	1.4937146497152133e-06	7606001.0	7662001.0
13921	16.0	7802001.0	3.69738761997178e-07	7790001.0	7820001.0
13922	16.0	7903001.0	3.1226005018267994e-06	7870001.0	7935001.0
13923	16.0	8096001.0	4.05694876919934e-06	8077001.0	8117001.0
13924	16.0	8197001.0	9.410335481323218e-08	8191001.0	8206001.0
13925	16.0	8300001.0	1.1730593446889984e-06	8284001.0	8322001.0
13926	16.0	8732001.0	3.1758269768859416e-06	8721001.0	8761001.0
13927	16.0	8937001.0	1.5605708196154534e-06	8922001.0	8950001.0
13928	16.0	9058001.0	1.2729511231412096e-05	9030001.0	9090001.0
13929	16.0	9172001.0	0.0002291407279397226	9136001.0	9210001.0
13930	16.0	9316001.0	2.84827275810136e-07	9305001.0	9334001.0
13931	16.0	9412001.0	2.603421170434078e-06	9396001.0	9430001.0
13932	16.0	9756001.0	3.067744541723909e-07	9736001.0	9773001.0
13933	16.0	9950001.0	4.594948994313681e-06	9921001.0	9974001.0
13934	16.0	10204001.0	7.378831846567175e-05	10168001.0	10322001.0
13935	16.0	10613001.0	3.910159479530908e-06	10601001.0	10633001.0
13936	16.0	10806001.0	2.220738028671765e-06	10791001.0	10819001.0
13937	16.0	10958001.0	6.367045352170078e-05	10910001.0	11003001.0
13938	16.0	11308001.0	2.9197891645957594e-05	11264001.0	11349001.0
13939	16.0	11431001.0	3.940966735230627e-05	11400001.0	11461001.0
13940	16.0	11734001.0	3.108295097119278e-06	11713001.0	11753001.0
13941	16.0	11907001.0	5.558972621221505e-05	11828001.0	11944001.0
13942	16.0	12058001.0	6.622131783419154e-05	12015001.0	12104001.0
13943	16.0	12252001.0	2.7108667658369365e-06	12215001.0	12288001.0
13944	16.0	12337001.0	8.302823267088579e-08	12327001.0	12349001.0
13945	16.0	12722001.0	2.293859627806514e-05	12693001.0	12760001.0
13946	16.0	12876001.0	2.465739895228971e-06	12848001.0	12898001.0
13947	16.0	12911001.0	7.009254451229043e-08	12906001.0	12918001.0
13948	16.0	12967001.0	4.273921415203991e-06	12921001.0	12994001.0
13949	16.0	13055001.0	4.02650203522904e-08	13052001.0	13058001.0
13950	16.0	13142001.0	1.6466431327849826e-07	13131001.0	13150001.0
13951	16.0	13339001.0	3.5571989642510517e-06	13318001.0	13356001.0
13952	16.0	13537001.0	1.849248902839525e-06	13521001.0	13553001.0
13953	16.0	13725001.0	1.0599534512146536e-06	13698001.0	13734001.0
13954	16.0	13904001.0	2.9264706332399396e-08	13897001.0	13907001.0
13955	16.0	14034001.0	7.788976975108206e-05	13978001.0	14069001.0
13956	16.0	14145001.0	1.724119386248142e-05	14118001.0	14178001.0
13957	16.0	14387001.0	4.439652771034249e-05	14356001.0	14428001.0
13958	16.0	14496001.0	2.546150589819758e-05	14442001.0	14528001.0
13959	16.0	14728001.0	3.2284699387474986e-06	14698001.0	14739001.0
13960	16.0	14833001.0	6.981563373192379e-08	14831001.0	14836001.0
13961	16.0	14997001.0	7.988887084046867e-07	14989001.0	15001001.0
13962	16.0	15078001.0	5.2846737523084785e-06	15072001.0	15084001.0
13963	16.0	15226001.0	1.1522864251093498e-06	15216001.0	15240001.0
13964	16.0	15436001.0	1.2023975474566283e-07	15432001.0	15439001.0
13965	16.0	15547001.0	2.1430166802800833e-06	15539001.0	15557001.0
13966	16.0	15742001.0	0.00010243039971953973	15706001.0	15776001.0
13967	16.0	16009001.0	0.00020857556832839648	15947001.0	16080001.0
13968	16.0	16445001.0	1.2888917738617163e-08	16418001.0	16455001.0
13969	16.0	16707001.0	2.3669804559623454e-06	16686001.0	16723001.0
13970	16.0	16800001.0	7.503613844702857e-09	16798001.0	16802001.0
13971	16.0	16998001.0	8.992979354344656e-09	16997001.0	17001001.0
13972	16.0	17107001.0	9.892448851163497e-06	17085001.0	17216001.0
13973	16.0	17604001.0	7.377678412010325e-05	17552001.0	17680001.0
13974	16.0	17931001.0	3.444516153833466e-07	17910001.0	17940001.0
13975	16.0	18047001.0	1.0300782504618436e-06	18037001.0	18083001.0
13976	16.0	18478001.0	4.2383636546280207e-10	18475001.0	18481001.0
13977	16.0	18959001.0	5.5751379872663756e-05	18909001.0	19026001.0
13978	16.0	19133001.0	2.39506807914031e-05	19090001.0	19184001.0
13979	16.0	19403001.0	2.850973393902009e-06	19382001.0	19421001.0
13980	16.0	19500001.0	3.6189664737719327e-06	19474001.0	19528001.0
13981	16.0	19747001.0	1.6814471264138376e-06	19732001.0	19761001.0
13982	16.0	19908001.0	6.505461174972388e-05	19809001.0	19954001.0
13983	16.0	20093001.0	6.06362451000606e-09	20092001.0	20095001.0
13984	16.0	20543001.0	1.186367647067036e-06	20526001.0	20554001.0
13985	16.0	20801001.0	2.563576828040795e-05	20689001.0	20828001.0
13986	16.0	20925001.0	7.586484011155608e-05	20894001.0	20985001.0
13987	16.0	21188001.0	1.1160381737231703e-05	21122001.0	21234001.0
13988	16.0	21309001.0	1.6139617819889767e-05	21286001.0	21324001.0
13989	16.0	21602001.0	5.799176589507604e-05	21580001.0	21634001.0
13990	16.0	22013001.0	2.6974062652341143e-05	21988001.0	22051001.0
13991	16.0	22208001.0	5.5293975097008265e-05	22172001.0	22248001.0
13992	16.0	22391001.0	0.00015278628391371334	22361001.0	22412001.0
13993	16.0	22827001.0	4.204032828413825e-06	22809001.0	22840001.0
13994	16.0	23160001.0	3.2242907556336676e-05	23128001.0	23219001.0
13995	16.0	23380001.0	4.51087781878503e-06	23356001.0	23398001.0
13996	16.0	23459001.0	5.7042140536193045e-08	23456001.0	23462001.0
13997	16.0	23722001.0	1.842327380289687e-05	23519001.0	23789001.0
13998	16.0	23829001.0	6.852254823311849e-07	23819001.0	23854001.0
13999	16.0	24464001.0	4.505771718426717e-06	24416001.0	24497001.0
14000	16.0	24582001.0	5.031970294830679e-05	24552001.0	24618001.0
14001	16.0	24733001.0	8.082225085835654e-05	24657001.0	24769001.0
14002	16.0	25044001.0	0.0002102352564916965	25008001.0	25075001.0
14003	16.0	25119001.0	2.4431965755647034e-06	25105001.0	25138001.0
14004	16.0	25220001.0	6.565557899496209e-07	25208001.0	25230001.0
14005	16.0	25297001.0	4.368091440121666e-06	25271001.0	25330001.0
14006	16.0	25381001.0	1.441422180596316e-06	25360001.0	25407001.0
14007	16.0	25481001.0	7.93085204922538e-07	25472001.0	25491001.0
14008	16.0	25597001.0	6.699899709710133e-07	25587001.0	25618001.0
14009	16.0	25703001.0	5.6780412386126906e-08	25701001.0	25706001.0
14010	16.0	25784001.0	1.0314960698308591e-05	25751001.0	25820001.0
14011	16.0	26150001.0	2.5332722481094876e-06	26124001.0	26170001.0
14012	16.0	26278001.0	4.927075730256961e-06	26258001.0	26295001.0
14013	16.0	26367001.0	5.1981251650407795e-06	26352001.0	26382001.0
14014	16.0	26514001.0	1.3846363848722416e-05	26486001.0	26540001.0
14015	16.0	26590001.0	4.5980740556549035e-06	26576001.0	26608001.0
14016	16.0	26735001.0	4.33448062261995e-08	26731001.0	26741001.0
14017	16.0	26885001.0	1.0856275931032604e-06	26865001.0	26905001.0
14018	16.0	27027001.0	1.5772099049464723e-07	27021001.0	27036001.0
14019	16.0	27043001.0	9.285001819830864e-08	27039001.0	27048001.0
14020	16.0	27131001.0	3.8963600113563285e-06	27104001.0	27160001.0
14021	16.0	27214001.0	1.5445247384342631e-06	27178001.0	27221001.0
14022	16.0	27304001.0	0.0001838752831208297	27264001.0	27349001.0
14023	16.0	27421001.0	2.3630540352956265e-07	27417001.0	27425001.0
14024	16.0	27555001.0	4.53568932443554e-06	27525001.0	27595001.0
14025	16.0	27803001.0	2.5173082360046688e-05	27750001.0	27849001.0
14026	16.0	28082001.0	3.935670324944553e-06	28054001.0	28101001.0
14027	16.0	28223001.0	8.088561462007724e-05	28187001.0	28261001.0
14028	16.0	28431001.0	4.135864258629206e-09	28430001.0	28432001.0
14029	16.0	28704001.0	9.7305426049486e-09	28702001.0	28707001.0
14030	16.0	28734001.0	6.83128426011919e-08	28719001.0	28750001.0
14031	16.0	28947001.0	3.315450406648275e-05	28884001.0	28987001.0
14032	16.0	29269001.0	3.922520278559816e-06	29244001.0	29333001.0
14033	16.0	29501001.0	1.1398571605033262e-08	29497001.0	29509001.0
14034	16.0	29864001.0	2.3511639144217097e-05	29799001.0	29902001.0
14035	16.0	29954001.0	1.83047698866426e-05	29931001.0	29972001.0
14036	16.0	30062001.0	2.180108501921635e-07	30057001.0	30067001.0
14037	16.0	30108001.0	2.376088107494884e-06	30097001.0	30118001.0
14038	16.0	30402001.0	7.738525785982199e-05	30365001.0	30446001.0
14039	16.0	30693001.0	3.330292636807119e-05	30657001.0	30727001.0
14040	16.0	30927001.0	2.1791449673628854e-05	30894001.0	30955001.0
14041	16.0	31040001.0	1.2945484420292093e-05	31020001.0	31066001.0
14042	16.0	31170001.0	2.2801631078665644e-05	31088001.0	31202001.0
14043	16.0	31265001.0	5.037700266457621e-06	31247001.0	31286001.0
14044	16.0	31490001.0	5.378884645578546e-05	31450001.0	31537001.0
14045	16.0	31647001.0	2.007951130375077e-05	31615001.0	31671001.0
14046	16.0	31722001.0	3.155839886986709e-05	31699001.0	31737001.0
14047	16.0	31881001.0	0.0002191514992217437	31852001.0	31907001.0
14048	16.0	31991001.0	2.6302137766298815e-06	31984001.0	32009001.0
14049	16.0	32225001.0	1.2415505691239402e-06	32199001.0	32236001.0
14050	16.0	32387001.0	3.323977916231648e-05	32370001.0	32414001.0
14051	16.0	32599001.0	7.631260978050809e-06	32547001.0	32619001.0
14052	16.0	32743001.0	4.167715508268137e-09	32724001.0	32755001.0
14053	16.0	32843001.0	7.415522465261733e-07	32839001.0	32847001.0
14054	16.0	32926001.0	1.862728633942668e-07	32916001.0	32934001.0
14055	16.0	33143001.0	3.2826799172189904e-09	33132001.0	33161001.0
14056	16.0	33185001.0	3.576163307613819e-08	33179001.0	33189001.0
14057	16.0	33394001.0	6.688990875061873e-06	33385001.0	33404001.0
14058	16.0	33532001.0	1.0319545705926592e-08	33531001.0	33534001.0
14059	16.0	33572001.0	7.318574106343412e-06	33547001.0	33592001.0
14060	16.0	33747001.0	7.124108868237506e-07	33736001.0	33759001.0
14061	16.0	33851001.0	4.1171825364650255e-07	33846001.0	33857001.0
14062	16.0	33949001.0	6.406489023427327e-06	33945001.0	33954001.0
14063	16.0	34254001.0	9.525565859372108e-06	34236001.0	34275001.0
14064	16.0	34430001.0	6.734613785280815e-07	34388001.0	34441001.0
14065	16.0	34572001.0	5.628391553364214e-07	34559001.0	34585001.0
14066	16.0	34663001.0	8.15124099599152e-07	34655001.0	34678001.0
14067	16.0	34803001.0	1.2264777936193958e-05	34757001.0	34839001.0
14068	16.0	34929001.0	3.611224053971185e-05	34899001.0	34964001.0
14069	16.0	35232001.0	1.4019938906525078e-06	35211001.0	35245001.0
14070	16.0	46663001.0	4.7096720992222615e-05	46627001.0	46747001.0
14071	16.0	46880001.0	8.681077356214265e-05	46836001.0	46932001.0
14072	16.0	47013001.0	5.886989790372145e-06	46987001.0	47043001.0
14073	16.0	47163001.0	3.4478438614309434e-05	47133001.0	47216001.0
14074	16.0	47306001.0	4.21494122922993e-06	47296001.0	47315001.0
14075	16.0	47411001.0	1.7759051046325395e-06	47398001.0	47423001.0
14076	16.0	47511001.0	8.74623422647037e-06	47487001.0	47532001.0
